complex_name,radius,roughness_ring1,roughness_ring2,roughness_ring3,roughness_ring4,roughness_ring5,roughness_ring6,roughness_ring7,roughness_ring8,roughness_ring9,roughness_ring10
3DMC-7_A_3DMC-7_B,25.22337696077497,1.2992296627935143,1.1298095338517484,1.2738759237348265,1.752608599405398,2.2392248891550004,1.9294937184704728,1.8832448764342409,2.394244518390502,2.291070140236192,1.9930895929532086
3DKB-10_D_3DKB-10_F,25.02597475592367,0.787913915098369,1.0858972872291885,1.1864899413784957,1.3993018306199754,1.616725359476225,1.4612845438131903,1.7979742904363014,2.1445994380397595,1.6927709205417558,0.8844078048006278
3DNH-2_A_3DNH-2_B,27.31521107517405,2.0693714581012013,2.7696892791721313,3.7999548090832027,3.897570601792794,3.6674326021556167,2.651666214470567,2.0344541001100116,1.8537512255699868,1.3719904221652677,0.937877035797044
3DL2-3_A_3DL2-3_B,21.565866218276238,1.47117418851357,2.217042964008975,2.8344956187521086,3.4188649639094666,2.7561664745708554,2.509827827668553,2.581006108422525,2.628119062456498,2.3282482195475156,2.3815285467887723
3DO8-6_A_3DO8-6_B,22.558274965702584,2.7203264954841786,2.397799596928923,1.9787842933043605,1.7887492422128708,1.9717442995116747,2.249354627646706,2.03034414163754,2.487232467927328,1.6846352728254015,1.0273490048977554
3DOE-2_A_3DOE-2_B,23.781414139560795,1.5041747169495603,1.9780906173239057,2.473103360056902,2.560272301111771,2.698857426141464,2.6233924409444853,2.6559715250237312,2.2074406895303724,2.0752266530765446,1.8279502135188854
3DNM-10_A_3DNM-10_B,19.427873707691838,0.6223433535807776,1.4043475567849233,1.724520055871206,1.8996486136123356,1.603031970342559,1.7719091292455542,2.0058905202688266,2.048713286489831,1.9529663908201043,1.601766069913694
3DOF-7_A_3DOF-7_B,23.416628612254556,1.3304175587997842,1.9566054539599913,2.498903130049313,2.9941532600103438,2.8608810805162816,3.4241535384894446,3.363116253436941,2.616272241254642,1.5548358036445082,1.0482896858140036
3DP3-9_B_3DP3-9_F,21.897313737876658,1.1628922423141497,1.7808140813397442,1.6158486843785125,1.5317938623244574,1.9159040477519333,1.9695152496605253,2.223939696518926,1.8145643323226872,1.9321271676966705,0.6349595861164857
3DL5-6_A_3DL5-6_B,39.401756662250264,1.3682451477317787,2.3512007192396616,4.549045750886839,6.494924723020092,6.811797881223812,6.746622150283815,4.562178398271679,3.248889347979002,2.5951646201932994,1.2878485097049566
3DPI-10_A_3DPI-10_B,29.306976912339213,1.241037183954939,1.7428079841913706,1.8142619908218858,2.0945785227523492,2.998725998819078,2.952658525778097,2.5082516739901806,2.2312826664427927,1.5868988648853768,1.5194415308365692
3DRX-5_B_3DRX-5_C,62.6030382946043,2.251473443971726,2.080659138671667,1.5948106282710461,2.7665334784167723,2.288832866954502,1.9301872257621422,1.747590938118095,1.6413827259034197,1.1744757770780148,0.5620555258478587
3DLA-9_B_3DLA-9_D,31.992023721124,2.684463867979132,3.546533604313573,4.472523092527142,5.190408851319198,4.235944111053176,3.353273936631061,3.7585280776398373,4.05915408528687,3.71841774917944,2.344645020008338
3DP7-4_A_3DP7-4_B,25.147287349381788,4.978327207297398,4.89406480080598,4.221516417698006,3.487546574719096,3.2553082628776857,4.309782658122744,4.574745895824692,2.64535654281277,1.432630360955035,1.0966442362457485
3DS2-4_A_3DS2-4_B,19.643771318017833,1.337021571424432,2.358815609564393,2.9471634024637026,2.937541060121757,2.974310179291281,3.4060698767968822,2.5086177775684813,2.634933789992687,2.874591784099447,1.8654233497852777
3DTJ-3_A_3DTJ-3_B,19.628698046881805,0.4818063952036584,0.6956423911822757,0.8765546347300885,1.2749019175620842,1.8759745788962419,2.1544677882782017,1.825784618992898,1.5254793111510163,1.5284677918797285,1.1723801854836184
3DSB-9_A_3DSB-9_B,20.332966484244913,0.38105798710382305,1.0364935709060068,1.3512189726899642,2.229935987922228,3.400613653157203,4.575073827605408,4.881526819362825,4.871684702280467,2.583213424324739,1.3573596792291773
3DSN-3_B_3DSN-3_C,30.61701382727563,1.192841847443472,1.4559464523036423,1.4816115574871394,2.118711976024859,3.0766818705642383,3.641663327179695,3.164295502886005,3.1247377418789135,1.3410896886575294,0.7692661747626355
3DPY-5_A_3DPY-5_B,37.89352983889751,1.1151028467098294,1.9938753649085301,2.296377244597138,2.5774405370224613,2.2724258821189984,2.1516889019686256,2.1804229731857667,2.8649104004317287,2.5120041883242403,2.1330790677498994
3DR4-8_A_3DR4-8_B,31.02292248641459,1.1657446006294494,2.2125406889043897,2.0732844412617704,2.1526870606080464,2.452381289108518,2.485777894390114,2.7844763183332684,1.9417077321071123,2.2205514802498096,2.9004749059317896
3DQQ-1_A_3DQQ-1_B,31.498736075388138,1.5238098171867618,2.1932836809820673,2.7783840834518982,3.7476950669963762,4.011501601710169,4.849285843239808,4.517293031946828,4.010051342769885,1.749420345122657,1.1981489464166972
3DTN-10_A_3DTN-10_B,22.0291805287239,2.05209131098312,3.416821341177143,3.4109890108935925,3.1200338940839947,2.5155963101100722,2.476790426058173,2.6912832219093783,1.961860513790502,1.7545709435823518,1.1068489278062523
3DTO-7_C_3DTO-7_D,25.263131716757357,3.232593584084768,5.624249897379928,7.138415331703524,6.883999721032654,4.871703422944213,3.924367705039742,4.118455580446009,4.86869987422141,3.312443243073611,3.970313664801286
3DTT-7_A_3DTT-7_B,21.970581425248323,,1.3732534925697344,3.4489715547478843,3.943592691463444,3.994926428106294,3.7498702065807423,3.100394047634441,2.088946360657902,2.3873553136712022,1.5679652168789238
3DZ2-3_A_3DZ2-3_B,23.252753767763014,1.3648427891874795,2.0729316690028416,2.5164901480926045,3.4351756037994643,3.4591693690820944,3.0423214417548934,2.7313338374896263,2.7702109334203486,3.080099104389975,2.6796080905793835
3DWG-4_A_3DWG-4_C,20.768690108291477,0.9755380214106353,2.1356964981546263,2.513607996303336,2.307323193655406,2.1289214596524055,1.9890085990541944,1.9187574282160524,1.985221788781265,1.8780281287708631,1.8997064895099742
3DXB-9_E_3DXB-9_G,32.08827042931789,1.2673298844555443,1.5380710210712203,5.4801300330361,7.0695683178293045,5.698369213219651,5.6402626234509,4.824568161147128,4.1135160497206416,5.557929926989922,4.1308689961896
3DZA-2_C_3DZA-2_D,34.73337404336668,1.0869188249123112,1.5242944965693088,2.633112665350324,3.0694337161577128,2.6241477194000162,2.186346823934456,2.3028692464707796,2.3627703189488387,2.762899162623609,1.445039395400906
3DZM-7_A_3DZM-7_C,33.11458328701767,1.256632059117319,2.4564390691052953,2.2646679495426887,2.8914866358308955,3.490037057112828,4.173884225149455,4.354493265703842,6.016104215403037,4.156580790939511,2.7666727515668708
3E19-4_A_3E19-4_D,19.354723337803378,0.6954791989422081,0.8000359004373785,0.8353366035171401,1.579981065904107,1.658647398382969,1.6407834451204528,1.3669431662444829,1.5118842752363488,1.2046505856274146,0.5818972631284128
3DUG-9_C_3DUG-9_H,32.6024544444191,1.9850225371267074,2.3964402798827864,2.350001371327848,2.944989219141214,3.1032967379472454,2.6875637606439255,1.9039941868809258,2.2378616167769416,2.3918747142405596,2.71552227017526
3E1V-10_A_3E1V-10_B,22.640000852830266,1.1364333482184976,1.1572900213162316,0.9872368047812682,1.6139573574228174,1.51714972133232,1.6416394164838033,1.7129659422412746,2.277534474326568,1.4329756261748428,0.23221662536925944
3E1Z-5_A_3E1Z-5_B,23.50605781636783,1.4066141691520173,1.6836928719058848,2.1757790512181363,2.2433184638461636,2.32417322464115,2.004562659697863,1.6888195961333576,1.4522323605685914,1.7239284791022134,1.6024621022431065
3DZC-6_A_3DZC-6_B,26.247275854096824,0.9708990356273363,2.0425925410910453,2.8276217399693655,3.25327369986172,3.3623261871759462,3.0985777377669255,2.4516919619116884,2.0152743605854524,2.9917656074260295,4.1715760397437345
3E2K-6_A_3E2K-6_D,21.84225671173908,1.7925358346294478,2.3188000357815315,2.2170511295720967,2.01427975226687,2.1875344080526578,2.3473129291815726,2.10708275684463,1.6094140281939087,1.6023683177242323,0.8290219049602545
3E18-3_A_3E18-3_B,27.77672985942612,0.7384202978807378,1.2486881267482812,2.3905568394182333,3.5797079323901246,3.72640068704935,3.6976001234694222,2.659380381095553,2.26316276406174,2.755667941206716,1.631031996980993
3E2L-8_A_3E2L-8_C,20.3574065408861,1.21151235572378,1.3759380018846779,2.065603022180264,2.439420014665261,2.190168240921788,1.9309825488030163,1.7776950979036876,1.692288669986445,1.5756520292315734,1.2710232105219876
3E0L-9_A_3E0L-9_B,31.323250610117153,0.7862535194018959,1.0908431595076702,2.6646170233924535,3.240862546464383,3.0885129138852725,3.3439718032116943,3.6649825063744803,3.137093346824411,2.644882832537274,3.8076925738446024
3E48-9_A_3E48-9_B,30.85416252989397,2.0748840416335512,3.4843356333497444,5.409821260104507,5.791265982766959,5.983304336111668,5.189232152212815,5.495786923578977,7.106685549648646,6.486165891062192,2.380425042483459
3E4C-10_A_3E4C-10_B,25.38828350491451,1.5913816924629958,1.6803751093795303,1.8354366689781116,1.9237017690390283,2.309763123538508,2.9019485061360464,3.5232778666468056,2.4860245001036727,1.7454591412500573,1.7695390413096639
3E2D-9_A_3E2D-9_B,33.44439541090345,0.6578358446560205,1.4518814396557218,2.425315783352526,4.329809987810764,4.74322559606433,3.9306141302069624,2.726286109132076,2.560326398763712,2.9592660418056385,0.6661003306024343
3E38-2_A_3E38-2_B,21.57537838147678,0.9495050713273419,1.2565173907171154,1.1583445497232796,1.1582388545676197,1.3609285742291397,1.9363715250027542,2.471687327949627,2.5935561388795167,1.675889722416211,1.2135377236990617
3E5U-2_A_3E5U-2_B,23.010501009145596,2.479934948779696,3.3932896596700637,4.07774503348646,4.518761571453329,4.948901772275517,4.611871624532046,4.164247333669137,4.585581176716387,4.745888020653037,4.032704913280038
3E96-2_A_3E96-2_B,20.034835882396727,0.7628288337293331,1.4297328385230277,1.9777222598927306,2.563401558802249,2.75369889856701,2.4574835148556096,1.890980567817827,2.16390167857509,1.9506434321570982,1.8759603837335483
3E5P-7_A_3E5P-7_C,34.47432093922095,1.8411218686993664,4.060094438524769,4.711786615860619,3.887450131997557,3.015728215656184,3.164011970333762,2.524024340131775,2.1797070821153333,3.2441917156300826,1.2762829410566825
3E5B-5_A_3E5B-5_C,25.401731866003814,0.5953133529157589,1.4519523258256537,2.26342856995211,2.4726487492776927,4.135730966053823,5.29679758630913,4.973158807928096,4.122303477568463,3.754294854089696,1.4576994742813365
3E98-10_A_3E98-10_B,44.07063670330423,2.2815480325346535,3.3457711606566165,3.584002439747933,3.6413244414097994,1.8199315785186316,1.7638163835224008,2.1756836197715703,1.9267802763911652,1.5627104667488765,1.5735024417167531
3ECY-8_A_3ECY-8_B,25.11646141571892,0.7949256430053068,1.7496106703448715,2.827474701498462,3.3130016403797367,5.695312408123344,5.169468157668055,4.12870899546691,4.369151554267828,3.722376741516142,1.5963774793977439
3EE7-10_A_3EE7-10_B,21.817529456381624,1.5509125310419716,1.6171943371601696,1.9547672003389998,2.3152098560013217,2.9869509341482003,2.654812280381292,2.4199551608013334,2.7579111498552003,2.67039344333143,0.8020062759825889
3E9M-4_A_3E9M-4_D,29.82910803046505,1.1288422596067345,1.9212454012662195,2.4123812547296324,2.6686452897064035,3.1922613765895913,2.9292902030949195,1.980931727875961,1.3253132818785074,0.9226779635243504,1.6656334631669507
3EE9-10_A_3EE9-10_B,18.97544013304935,0.48433231338709626,1.1091003399285269,1.6359832022361969,1.7839157320533865,1.864002192199713,1.8698027237666894,2.15316531274604,2.4549596523852033,1.7724819094128044,0.6566598155403242
3ECS-7_B_3ECS-7_H,27.35954887280386,1.5273359823954225,1.3663258940390484,1.3702388623105686,1.7138983342479996,2.230060077242753,2.536328420089636,2.771753780210813,3.608006466516557,3.6445792291599375,3.446110759239801
3EDM-8_B_3EDM-8_D,21.429886203614053,0.4742256080752774,1.0587291574185078,1.554393648090007,1.9984873888612888,2.409462395007072,2.518232935877971,2.272446652551962,2.0371253793439403,1.6890428224731064,1.1831842324827133
3EDP-7_A_3EDP-7_B,32.89203677838063,0.8114311374576871,1.5252311480740126,1.8108012881870437,2.613604457099528,3.083127125567128,2.6433070952924584,3.2088411800127363,3.1338853461908807,2.9571867353153096,1.1275676935761116
3E9I-9_C_3E9I-9_D,35.130455540747235,1.8338525377102621,3.257663690015593,2.641448064877714,3.4107277816213926,3.834061156552058,3.932127031051096,3.6558436225132556,3.9746079230473126,3.2912162196716124,3.1349489108372923
3EEY-2_B_3EEY-2_D,22.566597362952546,1.021242093314228,1.2887145172812935,1.5308017261285278,1.7160099692394306,2.072378375593934,2.899760263181726,2.8570673191116196,2.9978861535888575,2.74837686111414,0.8019220066467242
3EFY-4_A_3EFY-4_B,21.208659720695614,1.5589163514884352,1.8036009257446337,1.845890132681096,2.3838512587731295,2.6848888670995694,2.902234870461344,2.638669382818858,2.1010399664323662,2.204833765069558,1.7566917378880877
3EGH-3_A_3EGH-3_C,36.74657009739887,,1.171980871052519,3.4839922719043908,4.698302511431359,3.282137901771947,3.6682810841161118,5.169565967976794,4.508704048472387,1.8505493491068186,1.5523089730909059
3EF2-9_A_3EF2-9_B,25.730191969842675,1.2501495285066202,2.170038463019295,3.162579538525163,3.602345456660226,3.3953062155128406,2.8424007639367126,3.635054883998357,2.8965276038134116,2.0638964440626384,2.5537462214904183
3EG5-10_A_3EG5-10_B,23.067679884145267,0.9666168636287032,1.5539500206484156,2.7564186430423687,3.6914541425711778,4.012759957510632,3.2000458467311144,2.5962672582045094,2.5234254471682456,2.192819411492635,0.7509169806460093
3EDJ-7_A_3EDJ-7_B,27.86719297110431,2.0794856307024814,2.542629776520561,3.352873524992869,3.1976763156537262,3.705015005044287,3.6187974121171513,3.3142931108135345,3.1169024164249435,1.8874065313506023,0.8251931708202657
3EH0-10_B_3EH0-10_C,42.949230129287,1.2050942464404044,2.2227554242381737,3.3227387233200196,4.618980353835121,3.4183582941153805,4.286014942115096,4.89529579323725,3.150796509507405,2.0467547197856186,1.485800953250944
3ELV-5_A_3ELV-5_B,22.09641566655063,1.1146233629735636,1.6415220157041277,1.6151882142581329,1.404400316552444,1.764703262134535,2.2583482256422487,2.1418115608024686,1.9595391965180788,1.8635120984141196,1.9698394963010826
3EH4-10_A_3EH4-10_B,31.390093289987618,1.150509506049612,2.45871643444885,2.503484458551585,2.56496431788148,2.7728788830510536,2.7819191003960646,2.5700960361391822,3.4206266366156024,1.8084091424355944,0.9295115776752172
3EMJ-2_K_3EMJ-2_L,21.354486712179213,1.1149950528777735,2.3664057803709104,2.797340228585953,2.4190607443637453,2.1551917502658906,2.36902177389316,2.4971140788727966,1.8997225357619545,1.0630426893037506,0.5767683425428074
3EHK-10_A_3EHK-10_D,27.03308926911021,3.0068239650428015,4.085749164963136,5.161526912354512,5.267574125507262,6.347837590233015,7.550432202147944,5.237371976399292,3.655237578316132,2.489984058406302,1.6347996048500537
3EJO-10_A_3EJO-10_B,25.364917111497622,1.8527640838931445,1.5430997217571731,2.0210142882316435,1.8016780702895956,1.9441833971456433,2.1160263886741717,2.8611874068138308,2.7615631368686895,2.129279410909438,2.2609317122807964
3EMK-4_A_3EMK-4_B,27.077179837045854,0.5162438453550681,1.6139239819782472,1.812668398876332,1.6505060668031928,2.6264724578908702,2.7970136191336774,3.0771400820207058,2.897137208381637,1.8085736695012518,1.0963554191495388
3EIQ-7_C_3EIQ-7_D,28.53467099654301,2.2050972110426086,3.0324737127164183,2.7124931175175604,3.051857474594516,2.9080319773351158,3.515230417653787,3.5124554872423537,2.734150088606331,1.974030214958445,1.1809829702394048
3ENT-5_A_3ENT-5_B,21.25841287801162,1.9616286286942775,2.203685782115903,1.6300852348611188,1.7721496265241434,1.825040998819941,2.0572532887887607,2.1234543742638015,1.7303880790087742,1.3679257089841288,1.0341215932057326
3EN0-6_A_3EN0-6_B,27.74566401323126,1.1404824115135985,1.1937769181446358,1.4300385760457692,2.309171833766857,2.9154119121031483,2.8814906999628476,2.7552738410517206,3.6201313228461816,2.302510247527132,1.587088676840142
3EPZ-3_A_3EPZ-3_B,24.68876539919021,1.1044687937422006,1.6058605272595499,1.942782883394381,2.5541362185641954,3.505184433137551,3.8479040064438776,4.489646459599524,6.114973739799338,5.651296940811009,1.9859046983074191
3EH2-4_A_3EH2-4_C,36.05772093282683,1.2546412655020944,2.469002992092314,3.9692982929452687,4.665939081025816,5.097919848761069,5.368713776558711,6.537353798713464,4.7312419933759,1.4580351826811,0.8825175706187004
3ERW-4_A_3ERW-4_B,18.304253172413496,0.3302685030007462,1.5269736150661462,2.115522020976905,2.1166214966356725,2.2045667381654583,2.181239036808975,2.111395518852586,1.7242023519437906,1.7896133958947484,1.3639688121936535
3ER6-8_E_3ER6-8_F,24.693992555015637,0.7445234859643021,1.4057603773612757,1.7730984609462341,2.6668431415061082,3.225931700298444,2.5770381145954766,1.712879128122509,1.595210362731199,1.618785109423831,0.5366729185260614
3EPW-9_A_3EPW-9_B,22.350733698059265,0.5638125827164489,1.1976835294970307,1.5891346778476514,2.249736622747176,2.5486223013316485,2.6654781032766723,2.2897872359318963,2.58924292757261,2.419797983939661,2.4355712202391513
3EQX-1_A_3EQX-1_B,38.48552423200403,1.046397105215822,1.8922177839505074,3.570552286973451,4.263138580553083,4.060214716075128,3.9160326600510373,2.053566970955934,1.1337039190427614,1.2079562749594437,1.2460758950230528
3EN9-4_A_3EN9-4_B,30.173210219368883,1.8069336572798989,2.296739603831802,2.488650089629088,2.9943761789213132,2.8322077400089545,3.237333871849058,3.0533846459794134,2.057147555830539,2.045952466435954,1.3449961673244435
3EPN-6_A_3EPN-6_B,26.54598541902212,1.1070848223975074,1.5369324914437568,1.5259078393540402,2.125390575027471,2.085717444772693,2.0165155948086775,1.9499367151526719,1.896535834079069,1.3980240399480146,0.37910115117725557
3ETB-5_F_3ETB-5_J,22.575979202169805,0.9217848738512382,1.439148231287714,1.8679144196464188,1.6471766091217552,1.881772509738513,2.750760843206971,2.5079344966871067,2.2707685079031545,1.6771595636564955,1.5160516571332434
3EUL-2_A_3EUL-2_D,19.195809703939794,0.7685210506494845,0.9676471390575245,1.661084750009077,2.1672195062398263,2.3350840056249473,2.2097088072998137,2.0725531361405145,2.2811234234109974,2.0010212489680628,1.0512360828257186
3EUS-10_A_3EUS-10_B,16.309664356708772,1.5707119265910303,1.9840990770030114,2.1631690091983384,2.1888529443400837,2.057109123473907,1.8857990967940041,2.1343037680453723,1.4333166536251971,1.422357412515707,1.1544582404109873
3ES5-9_A_3ES5-9_B,33.293003586914914,1.9430070799342294,2.4955308392592697,2.1866572922359153,2.410436240787769,2.302852020312986,2.530813067876186,2.1716327427584052,2.913463630861445,4.2215164856357035,3.473711543306818
3EVY-1_A_3EVY-1_B,21.018283091053632,1.2036037707181133,1.1174319350228996,1.151695220641839,1.6263310091244965,2.354358513543934,2.1978517481337247,1.259578091826547,1.4628552529572407,1.3015359598824834,0.479235742106617
3EUA-7_G_3EUA-7_H,26.99753908334815,0.92679545801592,2.2446223857711867,2.88051060083878,3.1057740379644363,3.017267034936894,2.260913384805533,2.4960628062011474,2.374991448179553,1.4878141213180518,0.7222684490803799
3EUK-7_C_3EUK-7_E,33.443912410745185,2.473711104593914,3.5262481794751284,4.022981486147285,4.575646078508141,4.214305138234901,3.39195376719733,4.110089261101546,3.7898580596313636,3.773193604927672,2.9350402396365567
3EUC-8_A_3EUC-8_B,25.739374302159366,0.9290200872170542,1.7434658173250663,1.712462190423289,2.029700433220632,2.5173421101539644,3.120320179229535,3.2776649704431993,2.7659304124548054,2.448241346619999,1.5053696630775049
3ES8-10_F_3ES8-10_H,24.200538245322367,1.1137511250731131,1.7408808594480334,1.6681182159098613,1.3817514150088033,1.552124140882026,1.8750546189495843,2.1608045352036007,2.1581039081925297,2.0044669727105173,0.8796779076126773
3EW2-4_F_3EW2-4_G,22.202027333338343,,1.427795304464886,2.5450706320376897,3.6080038998555133,3.2553211976673393,3.3428968670363455,2.856494471546199,2.6249748996769173,2.257681592812835,1.8043714492253917
3EW3-8_A_3EW3-8_B,33.55458935629552,2.6280835567663146,4.197430072921734,3.40288368585819,3.2272538204406325,3.1118052846934594,3.3094529255107914,3.655347975781805,2.988262732238795,3.2729736626978605,2.08082160188635
3EYB-3_A_3EYB-3_D,23.52291856408989,1.6618397641339107,3.009145460988022,2.71645090272638,2.0811278148613193,1.9010817150128976,1.9622227683340059,1.7809607601030637,1.9634238405926199,1.8599922067804506,0.7996878825085948
3EZ0-2_A_3EZ0-2_B,22.871411048470645,0.9158228567969349,1.4545454974657508,2.3510572835645123,2.385171020888446,2.3371504644980474,2.340647329558038,2.183150626726796,2.1272303085869053,1.550826434717858,1.5954110818273857
3EZQ-4_C_3EZQ-4_D,22.734802858709592,2.4078568593144083,2.3886371563974023,2.128819275065513,1.9199936854726019,2.3370519089018242,2.203812633421871,2.4626412761701935,2.5298639006982064,2.816495759609382,2.86848356810793
3EZJ-5_C_3EZJ-5_D,21.774129766361618,,2.8450262917545897,3.7626946518141327,3.7774096476930628,3.3370761894400034,3.562866792087188,3.2092514561567436,3.3301217542113934,3.246991594017471,1.976484318899801
3F51-6_D_3F51-6_F,30.057261829421073,1.3730147739637983,1.6747247296186274,1.5470668061604227,1.8916856946441603,2.2496408346452976,3.2529292695409846,2.633686646619971,2.65845610323013,2.693501694062238,0.8107381240225019
3EZ6-9_A_3EZ6-9_B,34.239076907311684,2.157715426207805,3.141817862157761,3.9694057822161017,3.845027823114493,4.119493233176578,4.482783096069492,4.038805370637181,4.258484939028145,1.3018694452662471,2.079561800986979
3EZY-8_A_3EZY-8_C,24.81588263319365,0.5170211838188288,1.2236547110621816,1.4145894994675612,1.912130480392585,1.6698968291100096,2.38269574292158,3.0590251783134605,2.7194960040621954,1.5527895177731745,0.8034497900490303
3F4N-2_E_3F4N-2_F,24.47298361467006,1.4049260827120582,1.6221743493356948,1.3978639581503534,1.944937078037697,2.305555162389854,2.1497575174249146,2.786527121342223,3.359412629023635,3.164360117965018,2.467297717165092
3F0N-6_A_3F0N-6_B,27.294214410130852,1.526532545394193,1.8047962597192218,1.859066321612627,1.6962940480588513,1.8016281493701036,1.7602333784393052,1.9631305815672364,1.7423726849640355,1.2919433899315005,0.7895977478395408
3F3S-10_A_3F3S-10_B,30.78665405140341,1.4433761492739121,2.7933414417393214,3.534886304705061,2.349300169652342,2.5157928471165216,2.6705377628317506,3.4451865638635977,2.9586357631998856,1.6106259401279004,0.9206497979550917
3F4C-6_A_3F4C-6_B,26.85693303434094,1.472327431231269,1.9256183824799848,2.116884079759206,1.894943746702548,2.031308012607459,2.304263722557014,1.9027706113209828,1.990690471040705,2.1079151581672946,0.6763170089391612
3F62-4_A_3F62-4_B,22.639788503770948,1.9486522021737869,2.6405903803220565,2.5748857732299,2.747045828283459,2.575143644178867,2.5365312174731587,2.2387200882264398,2.271292813637581,2.9160551019273577,2.1907706535719167
3F6Z-3_A_3F6Z-3_B,19.532744301413807,2.133474023098484,2.8876971886751153,3.672991532144196,3.5267876221710126,2.8378333249524728,2.5711785409924715,2.869025023978422,2.8752023116747045,3.0302866280232212,2.4573327696938723
3F65-7_E_3F65-7_H,25.483814802339413,1.1982766944922787,2.1222774403504716,2.477124003864828,3.4224516682732964,4.329322573803029,4.867043911465061,4.341630449657241,2.4019759733744954,6.620333321683416,1.9136382762934512
3F5N-1_A_3F5N-1_D,26.560591515781084,3.9798872594922288,4.2856329669977224,3.9209983465723077,3.51423921396372,3.7009752179633755,2.6372477201520406,2.2566960603625947,2.814151102601048,1.6391694648808646,1.5697018605833086
3F5M-5_A_3F5M-5_B,34.813927030839494,2.5493298106207747,2.4320887298361917,2.001078279417885,2.215699511170816,3.3322625660560354,4.459064871606509,5.287214167977548,4.690318909211521,2.792012697817663,2.2440904872884544
3F74-5_A_3F74-5_B,22.272658540954556,0.4499739964272504,0.9093475772135045,1.510022038683112,1.8680315119435142,2.0203978501398105,2.1834877080710724,2.268178722030395,2.153632441674201,1.578084757287156,0.8093336528554645
3F7G-9_B_3F7G-9_C,20.50590397264332,1.4624925368146828,1.8183138632949305,2.049236557481114,1.8798961451212473,2.387146472188851,2.4702309057783887,2.57554609899139,2.941636359570562,2.3499165655163283,1.7172008208362182
3F5P-8_C_3F5P-8_D,33.685372282159484,2.6977952512170047,3.3775752278726414,3.553225750111912,2.9560230903227205,2.4776070252419915,2.8485215205500505,2.415198252711614,2.1968132040515136,0.9774117010693729,0.6039349794391329
3F75-8_A_3F75-8_P,22.94252228017419,1.7866490321195156,2.6586354064080013,2.181108276315176,2.246553747811565,2.4757951630619304,2.0046740494248034,2.917554134289877,2.6479595246541976,2.1524261707937584,1.1903727079568247
3F8F-7_A_3F8F-7_B,21.863694531098467,1.4052160932515527,2.38475775482949,2.8116743695339474,2.5627289867749345,3.230119930023519,3.7778873521269025,4.312446083428465,3.598159123921363,2.6365332032383484,1.3695790243537704
3FAU-10_B_3FAU-10_C,19.063310577658708,0.9386872318638674,1.4858181207045214,1.7879034282772563,1.7662347463822432,2.0622212126811448,2.0943420252292757,1.7180061138818157,1.337190124629484,0.8901007136245063,0.45249339994876436
3F8H-5_A_3F8H-5_B,20.35621262616617,1.2453692513858676,1.4363910351049096,2.0674934802155067,2.25139836558352,2.043604600670284,1.9253185333393088,2.3422025763623218,1.9613452336033534,1.4624203061613559,0.9851875424971929
3F90-5_A_3F90-5_F,22.095465990381236,1.2006755705079155,2.0821742746147307,1.9310399280493464,1.5171069835665154,1.571331174463489,1.9209608742948523,1.6359990170225733,1.6060451437858532,1.7353939358692232,0.29318971576967656
3FA9-8_A_3FA9-8_B,20.058075932957692,0.9821222231340921,2.1236025869701685,2.5632033278749597,2.2836473245676507,2.1484548583006253,1.9702254245062236,1.6803617735654357,1.8845538036351792,2.7413494707891344,2.49181881294676
3FBI-4_B_3FBI-4_D,22.406880766379285,3.3738338555012346,4.73306407668749,3.840648268797922,2.6188443477015175,1.874341461800881,1.8680094079754352,2.253335356884756,1.9127351509003392,1.2151759910295858,0.5474415928569941
3F70-3_A_3F70-3_B,33.037515248996016,0.3567110271009395,2.020446811356388,1.9425036443016126,2.7601479905756294,3.372979412051646,3.7668212432055954,3.4060832446741225,2.926799258457652,2.9479248581736064,2.053360787973897
3FBZ-7_A_3FBZ-7_C,42.70451648527641,,0.9111793805946005,3.013668795302993,2.894434407787023,3.5208020301404774,3.8973905336280277,4.3207089637846945,3.6882169827099895,3.466641171346012,0.8636275090883707
3FA4-5_G_3FA4-5_H,31.04379971109417,3.1637227952941314,3.747897809166634,3.6453197721998083,4.111420623947426,4.516224716659107,3.955725240743,3.5897680143797626,3.30463496243643,4.704126851591556,5.681936802948958
3FD4-6_A_3FD4-6_B,24.19957445773711,1.922839995563128,2.996003326394172,3.82453829242381,3.6725684937754997,4.615648503381814,4.508975601830377,4.989711896720524,3.932673526952907,3.432495039233166,2.650248538947311
3FF8-10_B_3FF8-10_D,21.839228058853255,1.765553403031988,1.9685813345094196,1.9762093199184312,2.489801726742042,2.5419517076146745,2.1806804657637553,2.0638441948524493,2.1332069085196665,2.327304825233762,1.4808716984176362
3FG8-8_C_3FG8-8_E,19.00512639573613,0.722487117738782,1.1797592627507312,1.6537513380288629,1.8929277363878982,1.9800658212580942,2.1692153685218725,2.1260349935422376,1.836460101353486,1.8149851073941177,1.0810006044493885
3FDS-10_A_3FDS-10_C,27.148456271925614,1.2631967479245578,2.080785642014998,2.491711448884806,3.126432849905764,2.4288536708841337,2.466753484986872,2.64431493308114,2.8728744564622644,2.4103863331455435,2.2873649303311487
3FBY-8_A_3FBY-8_C,25.347929737817633,1.0991247247339824,2.0251652182135254,2.668945760499698,3.0254048569617042,3.23602313035842,3.212509319722232,3.260252013849959,3.7617350544514085,3.780533531691389,2.455846849863993
